Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-10 00:00:00-04:00,22.274839954707264,22.31500703547111,22.274839954707264,22.301618576049805,28500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,22.306079864501953,22.315006071230428,22.306079864501953,22.306079864501953,24000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,22.306077198873393,22.323929610196934,22.306077198873393,22.3105411529541,30800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,22.288227451045003,22.315006071230428,22.288227451045003,22.306079864501953,5700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,22.2793025970459,22.2793025970459,22.2793025970459,22.2793025970459,24800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,22.270378276458892,22.297155195991728,22.270378276458892,22.28822898864746,27700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,22.279302433100987,22.279302433100987,22.256987766339055,22.261451721191406,26000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,22.256988525390625,22.256988525390625,22.256988525390625,22.256988525390625,0,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,22.248062133789062,22.248062133789062,22.248062133789062,22.248062133789062,0,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,22.256988525390625,22.256988525390625,22.256988525390625,22.256988525390625,0,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,22.270379056015404,22.27484130859375,22.270379056015404,22.27484130859375,1600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,22.234674637514743,22.243600845336914,22.234674637514743,22.243600845336914,1600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,22.239139556884766,22.239139556884766,22.239139556884766,22.239139556884766,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,22.261449628606904,22.261449628606904,22.25252342224121,22.25252342224121,10000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,22.256988525390625,22.256988525390625,22.256988525390625,22.256988525390625,100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,22.252526272886037,22.256988525390625,22.252526272886037,22.256988525390625,1100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,22.292692184448242,22.292692184448242,22.292692184448242,22.292692184448242,0,0.0,0.0,0.0
