Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-08-15 00:00:00-04:00,17.537525947698903,19.050704207012835,17.37016999234034,17.5166072845459,26600,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,17.823423660833495,17.823423660833495,17.57936242410693,17.628175735473633,27700,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,17.607253513336182,17.607253513336182,17.432924270629883,17.432924270629883,14200,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,17.40503114143841,17.425951129598765,17.342273837010524,17.412004470825195,15400,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,17.4956814821112,17.4956814821112,17.223728311206056,17.293458938598633,21700,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,17.370171467933204,17.586339429048078,17.36319813628085,17.418983459472656,7000,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,17.4887141319956,17.60725810112504,17.43292881299509,17.579364776611328,50100,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,17.446874554371472,17.453847885131836,17.405034569809303,17.453847885131836,16500,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,17.223734572185087,17.25859989855523,17.049405280280492,17.070323944091797,15800,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,17.04940318404239,17.167947141163516,17.028483192776267,17.09124183654785,28400,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,17.077294354228233,17.147026325067515,17.02848237364875,17.03545570373535,23700,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,17.021511615953422,17.119135591865895,16.882047653198242,16.882047653198242,9000,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,17.286488911929816,17.286488911929816,17.174916969315305,17.202810287475586,17300,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,17.20978519687208,17.40503312181133,17.20978519687208,17.32135581970215,20000,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,17.377139028814536,17.47476297947352,17.342273712158203,17.342273712158203,25700,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,17.676985476424015,17.676985476424015,17.432924270629883,17.432924270629883,21200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,17.593309200575334,17.711853154623128,17.593309200575334,17.697906494140625,26900,0.0,0.0,0.0
