Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-02-15 00:00:00-05:00,68.8912816810847,68.8912816810847,68.64054107666016,68.64054107666016,300,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,69.20471121732027,69.50291491648107,69.20471121732027,69.4733657836914,2100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,69.12409450555892,69.43752016739009,68.93424224853516,68.93424224853516,2700,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,69.41960906982422,69.41960906982422,69.41960906982422,69.41960906982422,400,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,70.99570421760988,70.99570421760988,68.87335968017578,68.87335968017578,2700,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,69.22616946300899,69.56377410888672,69.22616946300899,69.56377410888672,800,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,69.97482668619546,70.23004913330078,69.76886416637436,70.23004913330078,13100,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,70.4852796288072,70.4852796288072,69.40171813964844,69.40171813964844,6200,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,69.82262427734953,69.8315812529691,68.81696976221187,68.85279083251953,6900,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,68.55992984876116,68.9244055070099,67.66173890247232,68.0674057006836,2500,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,67.41368897590908,68.63157765337942,67.37786791690485,68.58679962158203,5400,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,69.05248249002803,69.51814270019531,69.03456854030813,69.51814270019531,7100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,69.52708231202944,69.64349562745683,69.52708231202944,69.58976745605469,2900,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,70.21661376953125,70.21661376953125,70.21661376953125,70.21661376953125,600,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,70.60170320304738,70.60170320304738,70.19066619873047,70.19066619873047,1500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,70.74498716224771,71.06647491455078,70.74498716224771,71.06647491455078,1300,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,71.49719073754322,71.49719073754322,71.18824692826959,71.3270492553711,2300,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,71.63153709808427,71.63153709808427,70.96886444091797,70.96886444091797,1600,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,71.33600580380573,71.33600580380573,70.5470611972497,70.62855529785156,1700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,70.57482542662575,70.57482542662575,70.44050499283087,70.46736907958984,2800,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,70.81662452674837,70.897216796875,70.81662452674837,70.897216796875,2600,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,70.40470477615735,70.41992685220474,69.8047103881836,69.8047103881836,3500,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,70.31513871257243,70.35095977783203,70.26141053076783,70.35095977783203,1800,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,70.45750657325758,70.63750002697091,70.35004341009731,70.53899383544922,2400,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,69.82262935119608,69.82262935119608,68.95398712158203,68.95398712158203,2600,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,69.82260389905622,69.82260389905622,67.3689193725586,67.3689193725586,4700,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,68.04055786132812,68.04055786132812,68.04055786132812,68.04055786132812,500,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,68.85543351249291,69.20468019290666,67.3241195678711,67.3241195678711,2800,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,67.59280912166642,67.92414203395764,67.34206165354534,67.4316177368164,3900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,68.31816101074219,68.31816101074219,68.31816101074219,68.31816101074219,400,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,68.19276592906648,68.19276592906648,66.44652557373047,66.44652557373047,1900,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,67.26055006212411,67.26144507605987,67.23458099365234,67.23458099365234,700,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,67.92414992720202,67.92414992720202,67.91788482666016,67.91788482666016,700,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,69.02384206028091,69.02384206028091,68.96294691706042,68.9969711303711,1200,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,68.9539568073069,68.9539568073069,67.50682162520917,67.52114868164062,2600,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,68.28233337402344,68.28233337402344,68.28233337402344,68.28233337402344,300,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,68.94144378123165,69.15995025634766,68.94144378123165,69.15995025634766,4800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,68.80171966552734,68.80171966552734,68.80171966552734,68.80171966552734,200,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,69.11513718628142,69.53602600097656,69.09723007662431,69.53602600097656,1400,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,69.53604384370298,69.53604384370298,68.94500659085571,69.22261810302734,900,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,69.60768075192179,69.8584213256836,69.27634108964041,69.8584213256836,400,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,70.42258151617114,70.51213073730469,70.29900126806986,70.51213073730469,2800,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,70.76287022108875,70.7691421508789,70.76287022108875,70.7691421508789,300,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,70.44945316238493,70.44945316238493,70.05543518066406,70.05543518066406,300,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,70.26140873697831,70.26140873697831,69.6444091796875,69.6444091796875,1000,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,69.89426402409293,70.1091836064074,69.64351654052734,69.64351654052734,1500,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,69.40170659340441,69.40170659340441,69.0345458984375,69.0345458984375,800,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,69.02562713623047,69.02562713623047,69.02562713623047,69.02562713623047,300,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,69.67933967642726,69.75187683105469,69.60322246443666,69.75187683105469,1300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,69.67037200927734,69.67037200927734,69.60768686033596,69.67037200927734,1300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,69.67037200927734,69.67037200927734,69.67037200927734,69.67037200927734,100,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,69.0694580078125,69.0694580078125,69.0694580078125,69.0694580078125,300,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,69.36768980856674,69.58081932533578,69.36768980856674,69.46261596679688,2100,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,68.32711048198988,68.32711048198988,68.30023956298828,68.30023956298828,700,0.0,0.0,0.0
