Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-02-01 00:00:00-05:00,2.434156894683838,2.434156894683838,2.434156894683838,2.434156894683838,4800,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,2.434156894683838,2.434156894683838,2.434156894683838,2.434156894683838,0,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,2.4447211912293167,2.4447211912293167,2.438246250152588,2.438246250152588,724800,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,2.431090003163612,2.438246250152588,2.431090003163612,2.438246250152588,12000,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,2.423592300926004,2.436201333999634,2.423592300926004,2.436201333999634,122400,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,2.4072370529174805,2.4072370529174805,2.4072370529174805,2.4072370529174805,4800,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,2.4072370529174805,2.4072370529174805,2.4072370529174805,2.4072370529174805,0,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,2.4072370529174805,2.4072370529174805,2.4072370529174805,2.4072370529174805,0,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,2.415074432080419,2.4225709438323975,2.415074432080419,2.4225709438323975,360000,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,2.4225709438323975,2.4225709438323975,2.4225709438323975,2.4225709438323975,0,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,2.4603958129882812,2.4603958129882812,2.4603958129882812,2.4603958129882812,2400,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,2.4603958129882812,2.4603958129882812,2.4603958129882812,2.4603958129882812,0,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,2.4603958129882812,2.4603958129882812,2.4603958129882812,2.4603958129882812,0,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,2.4603958129882812,2.4603958129882812,2.4603958129882812,2.4603958129882812,0,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,2.4603958129882812,2.4603958129882812,2.4603958129882812,2.4603958129882812,0,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,2.4603958129882812,2.4603958129882812,2.4603958129882812,2.4603958129882812,0,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,2.4603958129882812,2.4603958129882812,2.4603958129882812,2.4603958129882812,0,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,2.4160948693299957,2.4160948693299957,2.281148004028841,2.2869410514831543,38400,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,2.3336283624034064,2.3336283624034064,2.3230648040771484,2.3230648040771484,242400,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,2.3230648040771484,2.3230648040771484,2.3230648040771484,2.3230648040771484,0,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,2.281489610328076,2.281489610328076,2.2756967544555664,2.2756967544555664,9600,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,2.2426412105560303,2.2426412105560303,2.2426412105560303,2.2426412105560303,2400,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,2.2426412105560303,2.2426412105560303,2.2426412105560303,2.2426412105560303,0,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,2.2426412105560303,2.2426412105560303,2.2426412105560303,2.2426412105560303,0,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,2.3142035007476807,2.3142035007476807,2.3142035007476807,2.3142035007476807,2400,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,2.3142035007476807,2.3142035007476807,2.3142035007476807,2.3142035007476807,0,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,2.3142035007476807,2.3142035007476807,2.3142035007476807,2.3142035007476807,0,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,2.2831938130599694,2.2831938130599694,2.244004487991333,2.244004487991333,79200,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,2.244004487991333,2.244004487991333,2.244004487991333,2.244004487991333,0,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,2.2835342783123025,2.2845566272735596,2.2835342783123025,2.2845566272735596,7200,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,2.2845566272735596,2.2845566272735596,2.2845566272735596,2.2845566272735596,0,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,2.2845566272735596,2.2845566272735596,2.2845566272735596,2.2845566272735596,0,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,2.2845566272735596,2.2845566272735596,2.2845566272735596,2.2845566272735596,0,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,2.3346498113552077,2.3653194904327393,2.3346498113552077,2.3653194904327393,19200,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,2.3653194904327393,2.3653194904327393,2.3653194904327393,2.3653194904327393,0,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,2.3653194904327393,2.3653194904327393,2.3653194904327393,2.3653194904327393,0,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,2.3653194904327393,2.3653194904327393,2.3653194904327393,2.3653194904327393,0,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,2.3653194904327393,2.3653194904327393,2.3653194904327393,2.3653194904327393,0,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,2.3653194904327393,2.3653194904327393,2.3653194904327393,2.3653194904327393,0,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,2.3653194904327393,2.3653194904327393,2.3653194904327393,2.3653194904327393,0,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,2.355438709259033,2.355438709259033,2.355438709259033,2.355438709259033,2400,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,2.355438709259033,2.355438709259033,2.355438709259033,2.355438709259033,0,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,2.355438709259033,2.355438709259033,2.355438709259033,2.355438709259033,0,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,2.355438709259033,2.355438709259033,2.355438709259033,2.355438709259033,0,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,2.355438709259033,2.355438709259033,2.355438709259033,2.355438709259033,0,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,2.355438709259033,2.355438709259033,2.355438709259033,2.355438709259033,0,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,2.355438709259033,2.355438709259033,2.355438709259033,2.355438709259033,0,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,2.4307487422663985,2.4368826398507912,2.4307487422663985,2.436201333999634,9600,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,2.436201333999634,2.436201333999634,2.436201333999634,2.436201333999634,0,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,2.4549446753042443,2.4655082326466937,2.4522178914987878,2.4644858837127686,36000,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,2.496178284414482,2.496178284414482,2.4907264709472656,2.4907264709472656,12000,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,2.5237817137155183,2.5237817137155183,2.520033359527588,2.520033359527588,4800,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,2.520033359527588,2.520033359527588,2.520033359527588,2.520033359527588,0,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,2.520033359527588,2.520033359527588,2.520033359527588,2.520033359527588,0,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,2.520033359527588,2.520033359527588,2.520033359527588,2.520033359527588,0,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,2.550020694732666,2.550020694732666,2.550020694732666,2.550020694732666,2400,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,2.5415008068084717,2.5415008068084717,2.5415008068084717,2.5415008068084717,52800,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,2400,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,2.5694456100463867,2.5694456100463867,2.5694456100463867,2.5694456100463867,0,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,2.4948151111602783,2.4948151111602783,2.4948151111602783,2.4948151111602783,2400,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,2.4948151111602783,2.4948151111602783,2.4948151111602783,2.4948151111602783,0,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,2.4948151111602783,2.4948151111602783,2.4948151111602783,2.4948151111602783,0,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,2.4948151111602783,2.4948151111602783,2.4948151111602783,2.4948151111602783,0,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,2.4948151111602783,2.4948151111602783,2.4948151111602783,2.4948151111602783,0,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,2.560924768447876,2.560924768447876,2.560924768447876,2.560924768447876,2400,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,2.573193311691284,2.573193311691284,2.573193311691284,2.573193311691284,2400,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,2.573193311691284,2.573193311691284,2.573193311691284,2.573193311691284,0,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,2.6079522819492524,2.6079522819492524,2.6052262783050537,2.6052262783050537,84000,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,2.59159517288208,2.59159517288208,2.59159517288208,2.59159517288208,12000,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,2.59159517288208,2.59159517288208,2.59159517288208,2.59159517288208,0,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,2.590231418609619,2.590231418609619,2.590231418609619,2.590231418609619,2400,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,2.590231418609619,2.590231418609619,2.590231418609619,2.590231418609619,0,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,2.590231418609619,2.590231418609619,2.590231418609619,2.590231418609619,0,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,2.6297627352634536,2.6297627352634536,2.62192440032959,2.62192440032959,19200,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,2.62192440032959,2.62192440032959,2.62192440032959,2.62192440032959,0,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,2.62192440032959,2.62192440032959,2.62192440032959,2.62192440032959,0,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,2.62192440032959,2.62192440032959,2.62192440032959,2.62192440032959,0,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,2.62192440032959,2.62192440032959,2.62192440032959,2.62192440032959,0,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,2.492088166691761,2.51287579536438,2.4815248058610297,2.51287579536438,19200,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,2.5128759764782354,2.540137767791748,2.5128759764782354,2.540137767791748,4800,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,2.540137767791748,2.540137767791748,2.540137767791748,2.540137767791748,0,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,2.5220768451690674,2.5220768451690674,2.5220768451690674,2.5220768451690674,2400,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,2.554791202129545,2.5558135509490967,2.547975998316433,2.5558135509490967,7200,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,2.5864835822882317,2.5898916721343994,2.5864835822882317,2.5898916721343994,14400,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,2.5898916721343994,2.5898916721343994,2.5898916721343994,2.5898916721343994,0,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,2.543545473204623,2.543545473204623,2.5387749671936035,2.5387749671936035,7200,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,2.5387749671936035,2.5387749671936035,2.5387749671936035,2.5387749671936035,0,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,2.5387749671936035,2.5387749671936035,2.5387749671936035,2.5387749671936035,0,0.0,0.0,0.0
