Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-18 00:00:00+09:00,228.503173828125,228.503173828125,228.503173828125,228.503173828125,364830,0.0,0.0
2000-09-19 00:00:00+09:00,201.46653747558594,201.46653747558594,201.46653747558594,201.46653747558594,2924640,0.0,0.0
2000-09-20 00:00:00+09:00,225.45069885253906,225.45069885253906,225.45069885253906,225.45069885253906,3982540,0.0,0.0
2000-09-21 00:00:00+09:00,200.5943603515625,200.5943603515625,200.5943603515625,200.5943603515625,1660330,0.0,0.0
2000-09-22 00:00:00+09:00,176.61029052734375,176.61029052734375,176.61029052734375,176.61029052734375,1088030,0.0,0.0
2000-09-25 00:00:00+09:00,196.23367309570312,196.23367309570312,196.23367309570312,196.23367309570312,1469280,0.0,0.0
2000-09-26 00:00:00+09:00,219.78167724609375,219.78167724609375,219.78167724609375,219.78167724609375,1425050,0.0,0.0
2000-09-27 00:00:00+09:00,239.84115600585938,239.84115600585938,239.84115600585938,239.84115600585938,1832080,0.0,0.0
2000-09-28 00:00:00+09:00,228.9392547607422,228.9392547607422,228.9392547607422,228.9392547607422,1666700,0.0,0.0
2000-09-29 00:00:00+09:00,256.4119567871094,256.4119567871094,256.4119567871094,256.4119567871094,2166210,0.0,0.0
2000-10-02 00:00:00+09:00,261.64483642578125,261.64483642578125,261.64483642578125,261.64483642578125,3026390,0.0,0.0
2000-10-03 00:00:00+09:00,261.64483642578125,261.64483642578125,261.64483642578125,261.64483642578125,0,0.0,0.0
2000-10-04 00:00:00+09:00,257.28411865234375,257.28411865234375,257.28411865234375,257.28411865234375,1818070,0.0,0.0
2000-10-05 00:00:00+09:00,256.8480224609375,256.8480224609375,256.8480224609375,256.8480224609375,1728630,0.0,0.0
2000-10-06 00:00:00+09:00,254.23162841796875,254.23162841796875,254.23162841796875,254.23162841796875,1549190,0.0,0.0
2000-10-09 00:00:00+09:00,284.32073974609375,284.32073974609375,284.32073974609375,284.32073974609375,781610,0.0,0.0
2000-10-10 00:00:00+09:00,264.69744873046875,264.69744873046875,264.69744873046875,264.69744873046875,3096530,0.0,0.0
2000-10-11 00:00:00+09:00,233.73609924316406,233.73609924316406,233.73609924316406,233.73609924316406,1374060,0.0,0.0
2000-10-12 00:00:00+09:00,239.40509033203125,239.40509033203125,239.40509033203125,239.40509033203125,1925920,0.0,0.0
2000-10-13 00:00:00+09:00,224.14247131347656,224.14247131347656,224.14247131347656,224.14247131347656,1139620,0.0,0.0
2000-10-16 00:00:00+09:00,240.27725219726562,240.27725219726562,240.27725219726562,240.27725219726562,964550,0.0,0.0
2000-10-17 00:00:00+09:00,218.03741455078125,218.03741455078125,218.03741455078125,218.03741455078125,1487040,0.0,0.0
2000-10-18 00:00:00+09:00,221.52597045898438,221.52597045898438,221.52597045898438,221.52597045898438,969430,0.0,0.0
2000-10-19 00:00:00+09:00,218.03741455078125,218.03741455078125,218.03741455078125,218.03741455078125,777540,0.0,0.0
2000-10-20 00:00:00+09:00,222.39813232421875,222.39813232421875,222.39813232421875,222.39813232421875,967700,0.0,0.0
2000-10-23 00:00:00+09:00,216.29310607910156,216.29310607910156,216.29310607910156,216.29310607910156,995740,0.0,0.0
2000-10-24 00:00:00+09:00,222.39813232421875,222.39813232421875,222.39813232421875,222.39813232421875,4770030,0.0,0.0
2000-10-25 00:00:00+09:00,226.75888061523438,226.75888061523438,226.75888061523438,226.75888061523438,1595240,0.0,0.0
2000-10-26 00:00:00+09:00,232.4278564453125,232.4278564453125,232.4278564453125,232.4278564453125,1701660,0.0,0.0
2000-10-27 00:00:00+09:00,228.9392547607422,228.9392547607422,228.9392547607422,228.9392547607422,3701690,0.0,0.0
2000-10-30 00:00:00+09:00,202.7747802734375,202.7747802734375,202.7747802734375,202.7747802734375,1756110,0.0,0.0
2000-10-31 00:00:00+09:00,195.7975311279297,195.7975311279297,195.7975311279297,195.7975311279297,1141870,0.0,0.0
2000-11-01 00:00:00+09:00,209.31588745117188,209.31588745117188,209.31588745117188,209.31588745117188,702440,0.0,0.0
2000-11-02 00:00:00+09:00,209.31588745117188,209.31588745117188,209.31588745117188,209.31588745117188,1004950,0.0,0.0
2000-11-03 00:00:00+09:00,210.6240997314453,210.6240997314453,210.6240997314453,210.6240997314453,833440,0.0,0.0
2000-11-06 00:00:00+09:00,211.06024169921875,211.06024169921875,211.06024169921875,211.06024169921875,2616850,0.0,0.0
2000-11-07 00:00:00+09:00,202.7747802734375,202.7747802734375,202.7747802734375,202.7747802734375,5203490,0.0,0.0
2000-11-08 00:00:00+09:00,178.79066467285156,178.79066467285156,178.79066467285156,178.79066467285156,3373260,0.0,0.0
2000-11-09 00:00:00+09:00,169.6331024169922,169.6331024169922,169.6331024169922,169.6331024169922,5233450,0.0,0.0
2000-11-10 00:00:00+09:00,166.58056640625,166.58056640625,166.58056640625,166.58056640625,3916120,0.0,0.0
2000-11-13 00:00:00+09:00,161.34764099121094,161.34764099121094,161.34764099121094,161.34764099121094,1611650,0.0,0.0
2000-11-14 00:00:00+09:00,167.8887939453125,167.8887939453125,167.8887939453125,167.8887939453125,2295250,0.0,0.0
2000-11-15 00:00:00+09:00,162.6558837890625,162.6558837890625,162.6558837890625,162.6558837890625,1967260,0.0,0.0
2000-11-16 00:00:00+09:00,181.84317016601562,181.84317016601562,181.84317016601562,181.84317016601562,3741190,0.0,0.0
2000-11-17 00:00:00+09:00,180.9710235595703,180.9710235595703,180.9710235595703,180.9710235595703,4006860,0.0,0.0
2000-11-20 00:00:00+09:00,183.5875244140625,183.5875244140625,183.5875244140625,183.5875244140625,2663130,0.0,0.0
2000-11-21 00:00:00+09:00,180.9710235595703,180.9710235595703,180.9710235595703,180.9710235595703,2108800,0.0,0.0
2000-11-22 00:00:00+09:00,170.0691680908203,170.0691680908203,170.0691680908203,170.0691680908203,1587740,0.0,0.0
2000-11-23 00:00:00+09:00,150.44580078125,150.44580078125,150.44580078125,150.44580078125,1611950,0.0,0.0
2000-11-24 00:00:00+09:00,162.2198028564453,162.2198028564453,162.2198028564453,162.2198028564453,1177820,0.0,0.0
2000-11-27 00:00:00+09:00,181.40711975097656,181.40711975097656,181.40711975097656,181.40711975097656,1911900,0.0,0.0
2000-11-28 00:00:00+09:00,198.4140625,198.4140625,198.4140625,198.4140625,4505220,0.0,0.0
2000-11-29 00:00:00+09:00,174.86598205566406,174.86598205566406,174.86598205566406,174.86598205566406,1399220,0.0,0.0
2000-11-30 00:00:00+09:00,165.70840454101562,165.70840454101562,165.70840454101562,165.70840454101562,1230090,0.0,0.0
2000-12-01 00:00:00+09:00,178.79066467285156,178.79066467285156,178.79066467285156,178.79066467285156,2131020,0.0,0.0
2000-12-04 00:00:00+09:00,200.15834045410156,200.15834045410156,200.15834045410156,200.15834045410156,4298130,0.0,0.0
2000-12-05 00:00:00+09:00,190.56471252441406,190.56471252441406,190.56471252441406,190.56471252441406,2273050,0.0,0.0
2000-12-06 00:00:00+09:00,213.24057006835938,213.24057006835938,213.24057006835938,213.24057006835938,5020780,0.0,0.0
2000-12-07 00:00:00+09:00,210.6240997314453,210.6240997314453,210.6240997314453,210.6240997314453,6136410,0.0,0.0
2000-12-08 00:00:00+09:00,211.06024169921875,211.06024169921875,211.06024169921875,211.06024169921875,3707980,0.0,0.0
2000-12-11 00:00:00+09:00,221.52597045898438,221.52597045898438,221.52597045898438,221.52597045898438,3001370,0.0,0.0
2000-12-12 00:00:00+09:00,224.57850646972656,224.57850646972656,224.57850646972656,224.57850646972656,11139720,0.0,0.0
2000-12-13 00:00:00+09:00,197.97792053222656,197.97792053222656,197.97792053222656,197.97792053222656,2982770,0.0,0.0
2000-12-14 00:00:00+09:00,193.61717224121094,193.61717224121094,193.61717224121094,193.61717224121094,2339930,0.0,0.0
2000-12-15 00:00:00+09:00,199.72227478027344,199.72227478027344,199.72227478027344,199.72227478027344,1898380,0.0,0.0
2000-12-18 00:00:00+09:00,178.35459899902344,178.35459899902344,178.35459899902344,178.35459899902344,1428110,0.0,0.0
2000-12-19 00:00:00+09:00,178.79066467285156,178.79066467285156,178.79066467285156,178.79066467285156,1433430,0.0,0.0
2000-12-20 00:00:00+09:00,170.5052490234375,170.5052490234375,170.5052490234375,170.5052490234375,1278460,0.0,0.0
2000-12-21 00:00:00+09:00,154.80653381347656,154.80653381347656,154.80653381347656,154.80653381347656,951030,0.0,0.0
2000-12-22 00:00:00+09:00,139.10789489746094,139.10789489746094,139.10789489746094,139.10789489746094,808650,0.0,0.0
2000-12-25 00:00:00+09:00,139.10789489746094,139.10789489746094,139.10789489746094,139.10789489746094,0,0.0,0.0
2000-12-26 00:00:00+09:00,147.39332580566406,147.39332580566406,147.39332580566406,147.39332580566406,728520,0.0,0.0
2000-12-27 00:00:00+09:00,147.39332580566406,147.39332580566406,147.39332580566406,147.39332580566406,0,0.0,0.0
2000-12-28 00:00:00+09:00,147.39332580566406,147.39332580566406,147.39332580566406,147.39332580566406,0,0.0,0.0
2000-12-29 00:00:00+09:00,147.39332580566406,147.39332580566406,147.39332580566406,147.39332580566406,0,0.0,0.0
2001-01-01 00:00:00+09:00,147.39332580566406,147.39332580566406,147.39332580566406,147.39332580566406,0,0.0,0.0
2001-01-02 00:00:00+09:00,162.6558837890625,162.6558837890625,162.6558837890625,162.6558837890625,693660,0.0,0.0
