Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2025-12-11 00:00:00-05:00,43.21500015258789,43.21500015258789,43.21500015258789,43.654998779296875,781,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,,,,,0,0.0597,0.0,0.0
