Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-02-27 00:00:00-05:00,12.45960521697998,12.907792455000845,12.45960521697998,12.45960521697998,50000,0.0,0.0
1998-03-02 00:00:00-05:00,12.369967460632324,12.369967460632324,12.190692569898522,12.369967460632324,75000,0.0,0.0
1998-03-03 00:00:00-05:00,12.280327796936035,12.280327796936035,12.011415509411888,12.280327796936035,35000,0.0,0.0
1998-03-04 00:00:00-05:00,11.294319152832031,11.294319152832031,11.115044245644222,11.294319152832031,60000,0.0,0.0
1998-03-05 00:00:00-05:00,11.563231468200684,11.563231468200684,11.563231468200684,11.563231468200684,400,0.0,0.0
1998-03-06 00:00:00-05:00,11.563231468200684,11.742506374684416,11.563231468200684,11.563231468200684,3600,0.0,0.0
1998-03-09 00:00:00-05:00,11.563231821135272,11.83214418906865,11.383956909179688,11.383956909179688,3200,0.0,0.0
1998-03-10 00:00:00-05:00,11.383959652827336,12.101059473477878,11.383959652827336,11.652872085571289,56800,0.0,0.0
1998-03-11 00:00:00-05:00,11.652872085571289,11.832147040733926,11.563234607989973,11.652872085571289,10400,0.0,0.0
1998-03-12 00:00:00-05:00,11.652868576632201,11.74250602722168,11.563231126042723,11.74250602722168,3800,0.0,0.0
1998-03-13 00:00:00-05:00,11.832145690917969,11.832145690917969,11.832145690917969,11.832145690917969,1000,0.0,0.0
1998-03-16 00:00:00-05:00,11.83214382792628,11.83214382792628,11.563231468200684,11.563231468200684,7700,0.0,0.0
1998-03-17 00:00:00-05:00,11.563231821135272,11.563231821135272,11.294319453201894,11.383956909179688,28000,0.0,0.0
1998-03-18 00:00:00-05:00,11.383956561716953,11.563231468200684,11.294319108475086,11.563231468200684,45700,0.0,0.0
1998-03-19 00:00:00-05:00,11.56322836353831,12.459602655285465,11.473590934363594,12.280327796936035,383600,0.0,0.0
1998-03-20 00:00:00-05:00,12.369969596325511,12.728519439697266,12.369969596325511,12.728519439697266,275600,0.0,0.0
1998-03-23 00:00:00-05:00,12.728517456559945,13.624891925331772,12.459605115928397,13.53525447845459,398600,0.0,0.0
1998-03-24 00:00:00-05:00,13.535253814504117,14.252353354345395,13.535253814504117,14.162715911865234,261800,0.0,0.0
1998-03-25 00:00:00-05:00,14.162719066787815,14.431631454131887,13.983444141891766,14.25235652923584,135600,0.0,0.0
1998-03-26 00:00:00-05:00,14.252353036479585,14.252353036479585,13.804165834074567,14.073078155517578,26300,0.0,0.0
1998-03-27 00:00:00-05:00,14.073072328195943,14.162709731560248,13.176698294552889,13.804160118103027,62200,0.0,0.0
1998-03-30 00:00:00-05:00,13.804169216995719,14.25235652923584,13.804169216995719,14.25235652923584,49500,0.0,0.0
1998-03-31 00:00:00-05:00,14.252355226078388,14.521267588834585,14.252355226078388,14.43163013458252,79000,0.0,0.0
1998-04-01 00:00:00-05:00,14.431627279374657,14.790177025446077,14.341989842856801,14.700539588928223,150100,0.0,0.0
1998-04-02 00:00:00-05:00,15.596910722794071,16.76219715610627,15.596910722794071,16.67255973815918,140500,0.0,0.0
1998-04-03 00:00:00-05:00,16.67256534460819,18.734226650661892,15.596915967536694,17.748214721679688,458700,0.0,0.0
1998-04-06 00:00:00-04:00,17.74821674823761,18.644591331481934,16.493292331695557,17.210391998291016,105300,0.0,0.0
1998-04-07 00:00:00-04:00,17.210393356064618,17.210393356064618,15.86583137512207,15.86583137512207,152800,0.0,0.0
1998-04-08 00:00:00-04:00,15.865822855631512,16.493284776475697,15.059086100260417,16.134735107421875,45100,0.0,0.0
1998-04-09 00:00:00-04:00,16.134736434273098,16.4932861328125,15.955461585003397,16.4932861328125,151400,0.0,0.0
1998-04-13 00:00:00-04:00,16.49329287702866,16.67256779960506,16.045105570587666,16.224380493164062,85900,0.0,0.0
1998-04-14 00:00:00-04:00,16.224376992864926,16.493289318713515,16.134739550915395,16.314014434814453,322900,0.0,0.0
1998-04-15 00:00:00-04:00,16.314016791595808,16.40365424649469,15.417642242607029,15.596917152404785,23100,0.0,0.0
1998-04-16 00:00:00-04:00,15.596915918238023,15.596915918238023,14.969453783596263,15.23836612701416,55400,0.0,0.0
1998-04-17 00:00:00-04:00,15.238370785134375,15.507283210754395,15.05909583472103,15.507283210754395,15100,0.0,0.0
1998-04-20 00:00:00-04:00,15.507281513537391,15.86583137512207,15.238369117348881,15.86583137512207,92900,0.0,0.0
1998-04-21 00:00:00-04:00,15.86583137512207,15.86583137512207,15.59691897893356,15.86583137512207,23100,0.0,0.0
1998-04-22 00:00:00-04:00,15.865824160368545,16.941473255986754,15.865824160368545,16.4932861328125,60900,0.0,0.0
1998-04-23 00:00:00-04:00,16.49329116496634,16.85184097290039,16.49329116496634,16.85184097290039,242300,0.0,0.0
1998-04-24 00:00:00-04:00,16.851840127598155,16.94147757508538,15.776190757751465,15.776190757751465,100900,0.0,0.0
1998-04-27 00:00:00-04:00,15.77618782820102,16.134737551569227,14.25235150388615,14.969450950622559,52200,0.0,0.0
1998-04-28 00:00:00-04:00,14.96945345678995,15.686553023582283,14.879816010940907,15.417640686035156,29100,0.0,0.0
1998-04-29 00:00:00-04:00,15.417635769314238,16.134735107421875,15.059086100260417,16.134735107421875,101300,0.0,0.0
1998-04-30 00:00:00-04:00,16.134736434273098,16.6725609820822,16.045099009638246,16.4932861328125,116300,0.0,0.0
