Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,21.77419947799035,21.77419947799035,21.139999761429788,21.35140037536621,1616811,0.0,0.0
2008-01-02 00:00:00+08:00,21.26683890613538,22.40839924880791,21.26683890613538,21.8587589263916,3877974,0.0,0.0
2008-01-03 00:00:00+08:00,21.774195131388716,22.1547144603154,21.478235181057233,21.985595703125,2371849,0.0,0.0
2008-01-04 00:00:00+08:00,21.98559576832332,21.98559576832332,21.351396176482034,21.478235244750977,2765840,0.0,0.0
2008-01-07 00:00:00+08:00,21.013158798217773,21.224557268092756,20.844037897069274,21.013158798217773,2388979,0.0,0.0
2008-01-08 00:00:00+08:00,21.01315964021189,22.027878712016985,21.01315964021189,21.94331932067871,2785605,0.0,0.0
2008-01-09 00:00:00+08:00,21.56279455965243,22.19699627486128,21.224554920023348,21.985595703125,2605081,0.0,0.0
2008-01-10 00:00:00+08:00,22.40839677685886,22.40839677685886,21.81647682189941,21.816476821899414,1458687,0.0,0.0
2008-01-11 00:00:00+08:00,21.81647582470359,22.323836370120627,21.73191644221688,22.07015609741211,505994,0.0,0.0
2008-01-14 00:00:00+08:00,22.78891748455866,22.78891748455866,21.816478108422697,21.94331932067871,558702,0.0,0.0
2008-01-15 00:00:00+08:00,22.027878712016985,22.492959614874696,21.94331932067871,21.94331932067871,1436286,0.0,0.0
2008-01-16 00:00:00+08:00,21.858754544646725,21.858754544646725,21.139995574951175,21.139995574951172,907891,0.0,0.0
2008-01-17 00:00:00+08:00,21.224557876586914,21.647359078955343,21.139998486212658,21.224557876586914,665435,0.0,0.0
2008-01-18 00:00:00+08:00,21.139999761429788,21.35140037536621,20.71720065880565,21.35140037536621,401896,0.0,0.0
2008-01-21 00:00:00+08:00,21.35140037536621,21.562798864053928,21.182279459167333,21.35140037536621,246408,0.0,0.0
2008-01-22 00:00:00+08:00,20.294396328019303,20.632635983453177,19.871597290039062,19.871597290039062,3518244,0.0,0.0
2008-01-23 00:00:00+08:00,20.294397272851462,20.294397272851462,18.49749755859375,18.49749755859375,3568316,0.0,0.0
2008-01-24 00:00:00+08:00,18.603199714308236,18.603199714308236,17.207958088667475,17.71531867980957,4940036,0.0,0.0
2008-01-25 00:00:00+08:00,17.96899554030162,18.51863575392821,17.88443616135854,17.926715850830078,1467911,0.0,0.0
2008-01-28 00:00:00+08:00,17.96899554030162,18.138116423436067,17.757596030319778,17.926715850830078,1164841,0.0,0.0
2008-01-29 00:00:00+08:00,18.159255278211216,18.3706558392926,17.630756000755934,17.75759506225586,1113451,0.0,0.0
2008-01-30 00:00:00+08:00,18.370659309781473,18.391799157358424,17.778738264505424,17.968997955322266,3108441,0.0,0.0
2008-01-31 00:00:00+08:00,18.18039882128546,18.603200029483148,18.011277912956665,18.349519729614258,1583868,0.0,0.0
2008-02-01 00:00:00+08:00,18.434078097697217,19.617918014526367,18.434078097697217,19.617918014526367,1980494,0.0,0.0
2008-02-12 00:00:00+08:00,19.871596940371273,19.998436011958926,18.81459617614746,18.81459617614746,1548290,0.0,0.0
