Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-30 00:00:00-04:00,23.266286690515013,23.301708221435547,23.266286690515013,23.301708221435547,8019200,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,23.3828009537391,23.527283725746383,23.3828009537391,23.47321891784668,500,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,23.428482055664062,23.428482055664062,23.428482055664062,23.428482055664062,100,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,23.210358873240338,23.210358873240338,23.193580627441406,23.193580627441406,100,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,23.23832130432129,23.23832130432129,23.23832130432129,23.23832130432129,100,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,22.940037429539515,22.940037429539515,22.901819229125977,22.901819229125977,300,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,23.421022415161133,23.421022415161133,23.421022415161133,23.421022415161133,0,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,23.629822976397303,23.629822976397303,23.491865158081055,23.491865158081055,200,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,23.354848606168865,23.354848606168865,23.152572631835938,23.152572631835938,500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,23.154430029291248,23.154430029291248,23.01833724975586,23.01833724975586,100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,22.953083038330078,22.953083038330078,22.953083038330078,22.953083038330078,200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,22.690221786499023,22.690221786499023,22.690221786499023,22.690221786499023,200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,22.371432470981112,22.371432470981112,22.275421142578125,22.275421142578125,200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,22.896224975585938,22.896224975585938,22.896224975585938,22.896224975585938,100,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,23.17307649593278,23.17307649593278,23.16002655029297,23.16002655029297,100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,22.947494506835938,22.947494506835938,22.947494506835938,22.947494506835938,200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,23.20103832043831,23.20103832043831,23.098503801107192,23.146041870117188,1000,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,23.135790635723655,23.159093856811523,23.135790635723655,23.159093856811523,300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,22.930720505277172,23.041645050048828,22.930720505277172,23.041645050048828,100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,23.09850615170642,23.209430694580078,23.09850615170642,23.209430694580078,100,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,23.459243774414062,23.459243774414062,23.459243774414062,23.459243774414062,100,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,23.436870574951172,23.436870574951172,23.436870574951172,23.436870574951172,0,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,23.535679543231726,23.536611174207074,23.345521926879883,23.345521926879883,500,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,23.4927978515625,23.4927978515625,23.4927978515625,23.4927978515625,100,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,23.51796699547513,23.51796699547513,23.29145622253418,23.29145622253418,1900,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,23.440595626831055,23.440595626831055,23.440595626831055,23.440595626831055,1600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,23.54779815673828,23.54779815673828,23.54779815673828,23.54779815673828,1600,0.0,0.0,0.0
