Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,13.482833862304688,13.527478325185404,13.348897919046898,13.393543233466161,66309,0.0,0.0
2024-03-15 00:00:00-04:00,13.384613037109375,13.527477351739574,13.366755423549844,13.464974426973484,32134,0.0,0.0
2024-03-18 00:00:00-04:00,13.464974403381348,13.527477328037927,13.369522900199742,13.393542246191405,48884,0.0,0.0
2024-03-19 00:00:00-04:00,13.429258346557617,13.572122661169109,13.269339419179756,13.304251645503317,129391,0.0,0.0
2024-03-20 00:00:00-04:00,13.456046104431152,13.48247615770208,13.420330023358193,13.429259256511068,18529,0.0,0.0
2024-03-21 00:00:00-04:00,13.47390365600586,13.482832888552537,13.402471498709403,13.44265219363097,63812,0.0,0.0
2024-03-22 00:00:00-04:00,13.67927074432373,13.67927074432373,13.438187428994473,13.47390350724838,40267,0.0,0.0
2024-03-25 00:00:00-04:00,13.750703811645508,13.813207591383804,13.616768722206432,13.616768722206432,19499,0.0,0.0
2024-03-26 00:00:00-04:00,13.89356803894043,13.89356803894043,13.697129183148604,13.786866010542667,37046,0.0,0.0
2024-03-27 00:00:00-04:00,13.930106163024902,13.966644111557994,13.838760856125475,13.875298804658565,41302,0.35,0.0
2024-03-28 00:00:00-04:00,13.994047164916992,14.02145127929429,13.88443332080799,13.939240678429188,34539,0.0,0.0
2024-04-01 00:00:00-04:00,13.948376655578613,14.03058639280941,13.838761930337268,14.021452558317193,15570,0.0,0.0
2024-04-02 00:00:00-04:00,13.97577953338623,13.984914238771436,13.866165682164132,13.95751012261582,9273,0.0,0.0
2024-04-03 00:00:00-04:00,14.121932029724121,14.19500793413372,13.975780220904923,13.975780220904923,40601,0.0,0.0
2024-04-04 00:00:00-04:00,14.066849708557129,14.195006499808768,14.057989410668945,14.195006499808768,23609,0.0,0.0
2024-04-05 00:00:00-04:00,14.003182411193848,14.088773012945834,13.953399749076834,14.067123604946604,12891,0.0,0.0
2024-04-08 00:00:00-04:00,14.076258659362793,14.08539336473511,13.93924156331185,14.012317464023479,18009,0.0,0.0
2024-04-09 00:00:00-04:00,13.920971870422363,14.11279632368593,13.884433920807085,14.05798983482973,23819,0.0,0.0
2024-04-10 00:00:00-04:00,13.76568603515625,13.907271359031771,13.747417495028314,13.83876193793495,12171,0.0,0.0
2024-04-11 00:00:00-04:00,13.89356803894043,13.89356803894043,13.729238306059043,13.747416246654764,9519,0.0,0.0
2024-04-12 00:00:00-04:00,14.076258659362793,14.158469265446739,13.884434202211402,13.9118374471949,17016,0.0,0.0
2024-04-15 00:00:00-04:00,13.884432792663574,14.195005774725352,13.747415710522608,13.930105443755018,26703,0.0,0.0
2024-04-16 00:00:00-04:00,13.793089866638184,13.916404905567148,13.683475143604834,13.884434307654697,19026,0.0,0.0
2024-04-17 00:00:00-04:00,13.76568603515625,13.8752998893243,13.701744838008258,13.83876193793495,16500,0.0,0.0
2024-04-18 00:00:00-04:00,13.729148864746094,13.8387627251495,13.710880323578955,13.729148864746094,16073,0.0,0.0
2024-04-19 00:00:00-04:00,13.70174503326416,13.829628300516015,13.683475621742401,13.71087973902504,12953,0.0,0.0
2024-04-22 00:00:00-04:00,14.889226913452148,15.34595168677604,13.610397896598602,13.793088502834857,103519,0.0,0.0
2024-04-23 00:00:00-04:00,14.149333953857422,14.889227634645875,14.039720107486295,14.889227634645875,50866,0.0,0.0
2024-04-24 00:00:00-04:00,13.966645240783691,14.15846970387508,13.92097258364127,14.067124389590237,19825,0.0,0.0
2024-04-25 00:00:00-04:00,14.085392951965332,14.213276210029814,13.975779104110101,13.975779104110101,31044,0.0,0.0
2024-04-26 00:00:00-04:00,14.222410202026367,14.721702072930334,14.121931058159337,14.149334302644267,53771,0.0,0.0
2024-04-29 00:00:00-04:00,14.131065368652344,14.380345421098394,14.085484184039101,14.295485702102717,45816,0.0,0.0
2024-04-30 00:00:00-04:00,13.73371410369873,14.158285353822894,13.656070855640104,14.11279563924769,55153,0.0,0.0
2024-05-01 00:00:00-04:00,13.692608833312988,13.847895329768534,13.656070885390118,13.71087824284112,28958,0.0,0.0
2024-05-02 00:00:00-04:00,13.98491382598877,13.994047659970926,13.656071410895224,13.701744065339708,32979,0.0,0.0
2024-05-03 00:00:00-04:00,14.11279582977295,14.158377013969623,13.902702844621196,13.93010608809025,21342,0.0,0.0
2024-05-06 00:00:00-04:00,14.149333953857422,14.204141312609691,14.021451568657815,14.158468658838368,114475,0.0,0.0
2024-05-07 00:00:00-04:00,14.28635311126709,14.322891063116531,14.185873090331013,14.204142501822476,31737,0.0,0.0
2024-05-08 00:00:00-04:00,14.185873031616211,14.34115954411698,14.158469785625924,14.249815100438193,41741,0.0,0.0
2024-05-09 00:00:00-04:00,14.423369407653809,14.587790617363302,14.158469053751537,14.185872298325306,42895,0.0,0.0
2024-05-10 00:00:00-04:00,14.770480155944824,14.807017234100272,14.368561842633802,14.425287437937989,16392,0.0,0.0
2024-05-13 00:00:00-04:00,14.770480155944824,14.797884271261548,14.432503907239399,14.496445100711568,24443,0.0,0.0
2024-05-14 00:00:00-04:00,14.797884941101074,14.80701790435321,14.670000806101092,14.80701790435321,12093,0.0,0.0
2024-05-15 00:00:00-04:00,14.761345863342285,14.807017647879595,14.542209630495066,14.770480568703128,12511,0.0,0.0
2024-05-16 00:00:00-04:00,14.332024574279785,14.761346152171784,14.158469524695152,14.651733170230724,55031,0.0,0.0
2024-05-17 00:00:00-04:00,14.487310409545898,14.51471452488899,14.336591259692598,14.336591259692598,11725,0.0,0.0
2024-05-20 00:00:00-04:00,14.505579948425293,14.660865581079586,14.4416387543245,14.523848487682619,22677,0.0,0.0
2024-05-21 00:00:00-04:00,14.505579948425293,14.651640278007005,14.31832284758717,14.587790552916847,13210,0.0,0.0
2024-05-22 00:00:00-04:00,14.610627174377441,14.660866313193937,14.51471537843674,14.51471537843674,14282,0.0,0.0
2024-05-23 00:00:00-04:00,14.615193367004395,14.706355735985653,14.432503624143521,14.642597481783582,23529,0.0,0.0
2024-05-24 00:00:00-04:00,14.843555450439453,15.035379023049385,14.624327763628054,14.66077424242394,52606,0.0,0.0
2024-05-28 00:00:00-04:00,14.81615161895752,14.880002213173261,14.664884529593865,14.797883951408075,8463,0.0,0.0
2024-05-29 00:00:00-04:00,14.70654010772705,14.70654010772705,14.606060086007819,14.70654010772705,9811,0.0,0.0
2024-05-30 00:00:00-04:00,14.90749740600586,14.980482707480897,14.578655858920472,14.660865592341741,13168,0.0,0.0
2024-05-31 00:00:00-04:00,15.109198570251465,15.127535396479692,14.898330314714848,14.944170631589417,23510,0.06,0.0
2024-06-03 00:00:00-04:00,14.843320846557617,15.20867238572307,14.820400689260167,15.173374958771896,24461,0.0,0.0
2024-06-04 00:00:00-04:00,14.412415504455566,14.897597319872325,14.158089535312358,14.843321294567525,49388,0.0,0.0
2024-06-05 00:00:00-04:00,14.027350425720215,14.352821204664046,13.935668048197696,14.348236998353125,101086,0.0,0.0
2024-06-06 00:00:00-04:00,13.853154182434082,14.18311823786317,13.798145455005274,14.109864491595044,297475,0.0,0.0
2024-06-07 00:00:00-04:00,13.82564926147461,13.935575779713988,13.73396688699126,13.89899481132212,122223,0.0,0.0
2024-06-10 00:00:00-04:00,13.82564926147461,14.64161959646307,13.770640536262938,13.853153624080445,171913,0.0,0.0
2024-06-11 00:00:00-04:00,13.770641326904297,13.917332435021589,13.733967675527001,13.843986880962943,166587,0.0,0.0
2024-06-12 00:00:00-04:00,13.688127517700195,13.89899576946119,13.669790691800292,13.843987040457444,214876,0.0,0.0
2024-06-13 00:00:00-04:00,13.724799156188965,13.743135106219261,13.642285195182849,13.733966694030158,131559,0.0,0.0
2024-06-14 00:00:00-04:00,13.82564926147461,13.830233467633569,13.642285386855832,13.642285386855832,279496,0.0,0.0
2024-06-17 00:00:00-04:00,13.642285346984863,13.788976446251164,13.532267022535137,13.70646248432689,124192,0.0,0.0
2024-06-18 00:00:00-04:00,13.733967781066895,13.82565016151873,13.587276671822343,13.61478191056668,79475,0.0,0.0
2024-06-20 00:00:00-04:00,13.752304077148438,13.770640902271648,13.678958525351481,13.752304077148438,79777,0.0,0.0
2024-06-21 00:00:00-04:00,13.752304077148438,13.779808440485308,13.660621700228269,13.752304077148438,82261,0.0,0.0
2024-06-24 00:00:00-04:00,13.660621643066406,13.770640844649419,13.614781329146084,13.770640844649419,92341,0.0,0.0
2024-06-25 00:00:00-04:00,13.660621643066406,13.660621643066406,13.637701486106245,13.660621643066406,45715,0.0,0.0
2024-06-26 00:00:00-04:00,13.752304077148438,13.761472489710043,13.62394892432979,13.642285749453002,205785,0.0,0.0
2024-06-27 00:00:00-04:00,13.715632438659668,13.798146409860946,13.642286880780313,13.798146409860946,149179,0.0,0.0
2024-06-28 00:00:00-04:00,14.053593635559082,14.053593635559082,13.734407002608764,13.790733528838825,72966,0.35,0.0
2024-07-01 00:00:00-04:00,14.062980651855469,14.072368704564207,13.98787802077353,14.034817389023237,76667,0.0,0.0
2024-07-02 00:00:00-04:00,14.034817695617676,14.072369011978962,13.978491168722746,14.06298095906514,67229,0.0,0.0
2024-07-03 00:00:00-04:00,14.072369575500488,14.081757628790252,13.9878788864807,14.044206310925238,37036,0.0,0.0
2024-07-05 00:00:00-04:00,14.119308471679688,14.22248125793419,14.03481778550218,14.07236910210396,157531,0.0,0.0
2024-07-08 00:00:00-04:00,14.034817695617676,14.185022961062824,14.034817695617676,14.185022961062824,246617,0.0,0.0
2024-07-09 00:00:00-04:00,14.081756591796875,14.13808401209341,13.95032654130094,14.10053269699371,334889,0.0,0.0
2024-07-10 00:00:00-04:00,14.128697395324707,14.222575244967311,14.02543059683556,14.222575244967311,164964,0.0,0.0
2024-07-11 00:00:00-04:00,14.034817695617676,14.147471644701538,13.997266379256388,14.138084487081718,138058,0.0,0.0
2024-07-12 00:00:00-04:00,14.109920501708984,14.119308554738158,13.987878498211767,14.072369184886304,651209,0.0,0.0
2024-07-15 00:00:00-04:00,14.044205665588379,14.269513562425466,13.96910303330935,14.269513562425466,226194,0.0,0.0
2024-07-16 00:00:00-04:00,14.128697395324707,14.156860660688082,13.97849211966129,14.072369969303894,810415,0.0,0.0
2024-07-17 00:00:00-04:00,14.081756591796875,14.21318664229281,14.053593329295593,14.185022484497555,111684,0.0,0.0
2024-07-18 00:00:00-04:00,13.894000053405762,14.119307944605698,13.894000053405762,14.0911446820292,61377,0.0,0.0
2024-07-19 00:00:00-04:00,13.847060203552246,13.950326092933935,13.837672151255562,13.940938935931195,99457,0.0,0.0
2024-07-22 00:00:00-04:00,13.790733337402344,13.978490809680165,13.743794864626869,13.90338817888663,116175,0.0,0.0
2024-07-23 00:00:00-04:00,13.696855545043945,13.800121438927121,13.593588755866785,13.7907333862212,175649,0.0,0.0
2024-07-24 00:00:00-04:00,13.753182411193848,13.7625704641322,13.593589092417908,13.593589092417908,126398,0.0,0.0
2024-07-25 00:00:00-04:00,13.828285217285156,13.912681898328662,13.70624410873429,13.70624410873429,149303,0.0,0.0
2024-07-26 00:00:00-04:00,13.743795394897461,13.931551979125429,13.743795394897461,13.856449345434243,177322,0.0,0.0
2024-07-29 00:00:00-04:00,13.847060203552246,13.847060203552246,13.687466895684398,13.753181471173297,119376,0.0,0.0
2024-07-30 00:00:00-04:00,13.847060203552246,13.875223465148352,13.612364267898817,13.847060203552246,185285,0.0,0.0
2024-07-31 00:00:00-04:00,13.922163963317871,13.959621274392113,13.771958695533852,13.828285223305851,117491,0.0,0.0
2024-08-01 00:00:00-04:00,13.631141662597656,13.90338893791044,13.612365556227244,13.894000884725234,125137,0.0,0.0
2024-08-02 00:00:00-04:00,13.396445274353027,13.640528382268696,13.114809954902947,13.640528382268696,146569,0.0,0.0
2024-08-05 00:00:00-04:00,12.92705249786377,13.363586183847147,12.767459190831332,13.358892157723377,242435,0.0,0.0
2024-08-06 00:00:00-04:00,13.077258110046387,13.171135949205631,12.90358271989614,13.002155480601406,327634,0.0,0.0
2024-08-07 00:00:00-04:00,13.180524826049805,13.2085940841575,13.07725892792796,13.07725892792796,301753,0.0,0.0
2024-08-08 00:00:00-04:00,13.349505424499512,13.565425261282877,13.227463427289536,13.42460805427581,379620,0.0,0.0
2024-08-09 00:00:00-04:00,13.142972946166992,13.387056944323506,13.049094209862492,13.343497310951143,137437,0.0,0.0
2024-08-12 00:00:00-04:00,13.22746467590332,13.405833214635733,13.105422667173123,13.105422667173123,107840,0.0,0.0
2024-08-13 00:00:00-04:00,13.199300765991211,13.319652453670471,13.180524660045164,13.25562729324134,129953,0.0,0.0
2024-08-14 00:00:00-04:00,13.161749839782715,13.255815698162795,13.077259151107443,13.21807636870354,95901,0.0,0.0
2024-08-15 00:00:00-04:00,13.44338321685791,13.556037161126701,13.152360751320359,13.227463380832885,199311,0.0,0.0
2024-08-16 00:00:00-04:00,13.44338321685791,13.546650003908109,13.37766863985794,13.37766863985794,119638,0.0,0.0
2024-08-19 00:00:00-04:00,13.462159156799316,13.659303780675648,13.40583173770867,13.51848568059601,170669,0.0,0.0
2024-08-20 00:00:00-04:00,13.396445274353027,13.518486380663862,13.330729799461809,13.518486380663862,109367,0.0,0.0
2024-08-21 00:00:00-04:00,13.424609184265137,13.490229761152774,13.387057866216182,13.424609184265137,119064,0.0,0.0
2024-08-22 00:00:00-04:00,13.509099006652832,13.547307468077099,13.330729585897933,13.537262269558452,144102,0.0,0.0
2024-08-23 00:00:00-04:00,13.640528678894043,13.847061370354538,13.537262780810805,13.602977361837045,121287,0.0,0.0
2024-08-26 00:00:00-04:00,13.743795394897461,13.84706129239934,13.593589232221072,13.715631235792756,221921,0.0,0.0
2024-08-27 00:00:00-04:00,13.64991569519043,13.762569637804694,13.640527642815755,13.734406375974615,167802,0.0,0.0
2024-08-28 00:00:00-04:00,13.621753692626953,13.706244381221902,13.593589532899282,13.67808022149423,140579,0.0,0.0
2024-08-29 00:00:00-04:00,13.706243515014648,13.790733302975978,13.59358867381159,13.612364779110091,181600,0.0,0.0
2024-08-30 00:00:00-04:00,13.913628578186035,13.923997511355358,13.701530225260935,13.725097208357326,191464,0.06,0.0
2024-09-03 00:00:00-04:00,13.696816444396973,13.93248087481875,13.644970881016333,13.93248087481875,113472,0.0,0.0
2024-09-04 00:00:00-04:00,13.68739128112793,13.809936000379597,13.659110900695847,13.78165651893602,68859,0.0,0.0
2024-09-05 00:00:00-04:00,13.706242561340332,13.725096146358622,13.649682705273875,13.659109497783021,59687,0.0,0.0
2024-09-06 00:00:00-04:00,13.527138710021973,13.706243282173046,13.451726163959577,13.640257529115566,119796,0.0,0.0
2024-09-09 00:00:00-04:00,13.583697319030762,13.64968307038297,13.461151710099202,13.461151710099202,123127,0.0,0.0
2024-09-10 00:00:00-04:00,13.574271202087402,13.706243610350729,13.432872899581934,13.668537336416703,168536,0.0,0.0
2024-09-11 00:00:00-04:00,13.640257835388184,13.659110522832862,13.395166605687992,13.489432739876829,114800,0.0,0.0
2024-09-12 00:00:00-04:00,13.819361686706543,13.838215272150793,13.633846433403306,13.71566966372847,84518,0.0,0.0
2024-09-13 00:00:00-04:00,13.772229194641113,13.85706853469042,13.649683581124165,13.847641741576393,210365,0.0,0.0
2024-09-16 00:00:00-04:00,13.677963256835938,13.729808818319075,13.630830192678918,13.715669528363867,180144,0.0,0.0
2024-09-17 00:00:00-04:00,13.659110069274902,13.743949407430025,13.624326408105297,13.677963655082019,120208,0.0,0.0
2024-09-18 00:00:00-04:00,13.649682998657227,13.706242855939367,13.630830312222136,13.630830312222136,235287,0.0,0.0
2024-09-19 00:00:00-04:00,13.677963256835938,13.84764102921741,13.64968287894867,13.77222848616155,281090,0.0,0.0
2024-09-20 00:00:00-04:00,13.668537139892578,13.772229166973156,13.659110346797489,13.762803272866536,147692,0.0,0.0
2024-09-23 00:00:00-04:00,13.677963256835938,13.743949007262708,13.545990856993969,13.630830192678918,141702,0.0,0.0
2024-09-24 00:00:00-04:00,13.602551460266113,13.75337655465487,13.593124667119698,13.677964007460492,105125,0.0,0.0
2024-09-25 00:00:00-04:00,13.527138710021973,13.6590158223485,13.517711917017058,13.621403943105737,97244,0.0,0.0
2024-09-26 00:00:00-04:00,13.555418014526367,13.715669897581057,13.508284949100556,13.574270701303622,102759,0.0,0.0
2024-09-27 00:00:00-04:00,13.659110069274902,13.687390447985578,13.498858185868217,13.498858185868217,120509,0.0,0.0
2024-09-30 00:00:00-04:00,13.84264850616455,13.84264850616455,13.659110653996539,13.668769862143854,125562,0.35,0.0
2024-10-01 00:00:00-04:00,13.726730346679688,13.881288739011847,13.678430618765717,13.881288739011847,83779,0.0,0.0
2024-10-02 00:00:00-04:00,13.823328971862793,13.823328971862793,13.688089926078334,13.707409263338612,142425,0.0,0.0
2024-10-03 00:00:00-04:00,14.006867408752441,14.045507006133855,13.784689954119475,13.890948616608197,113785,0.0,0.0
2024-10-04 00:00:00-04:00,14.161425590515137,14.200065187329669,14.035846670557747,14.103466655913667,185254,0.0,0.0
2024-10-07 00:00:00-04:00,14.035846710205078,14.190405097899786,13.997207113281402,14.15176550097611,190179,0.0,0.0
2024-10-08 00:00:00-04:00,14.035846710205078,14.055166969287246,13.871628192969286,14.055166969287246,91029,0.0,0.0
2024-10-09 00:00:00-04:00,14.01652717590332,14.05709861391842,13.919927724327769,14.035846513474045,68389,0.0,0.0
2024-10-10 00:00:00-04:00,14.151765823364258,14.200065550929324,13.963397899225248,14.016527691670888,61651,0.0,0.0
2024-10-11 00:00:00-04:00,14.103466987609863,14.267685508244002,14.016527662422298,14.151765793833464,308323,0.0,0.0
2024-10-14 00:00:00-04:00,14.006867408752441,14.103466862826311,13.968227811371026,14.103466862826311,139918,0.0,0.0
2024-10-15 00:00:00-04:00,14.055167198181152,14.200065458694501,13.91026801642713,13.91026801642713,226527,0.0,0.0
2024-10-16 00:00:00-04:00,14.142106056213379,14.21938524876859,14.006867008621438,14.103466459935772,237221,0.0,0.0
2024-10-17 00:00:00-04:00,14.064826965332031,14.190404963211565,13.99237691570222,14.151765366654635,112031,0.0,0.0
2024-10-18 00:00:00-04:00,14.07448673248291,14.132446590240397,13.929588469950222,14.00686766613308,124216,0.0,0.0
2024-10-21 00:00:00-04:00,14.113125801086426,14.151765397728198,14.006867140631716,14.10346659285647,139359,0.0,0.0
2024-10-22 00:00:00-04:00,13.832988739013672,14.14210643883857,13.678430349721557,14.074486452592769,633353,0.0,0.0
2024-10-23 00:00:00-04:00,13.90060806274414,13.910267270684031,13.726729422457389,13.86196846726271,294466,0.0,0.0
2024-10-24 00:00:00-04:00,13.997206687927246,14.035846283676724,13.823328967674913,13.910267367180763,199930,0.0,0.0
2024-10-25 00:00:00-04:00,14.006867408752441,14.041546592497665,13.962432286322114,14.006867408752441,135264,0.0,0.0
2024-10-28 00:00:00-04:00,14.142106056213379,14.151765264352298,13.997206879241874,14.006867008621438,195834,0.0,0.0
2024-10-29 00:00:00-04:00,14.161425590515137,14.166255655272035,14.074486267372277,14.103466655913667,100113,0.0,0.0
2024-10-30 00:00:00-04:00,14.084146499633789,14.190405161338772,14.006867305440954,14.151765564242355,357049,0.0,0.0
2024-10-31 00:00:00-04:00,14.064826965332031,14.151765366654635,14.026187368775101,14.093806432439566,103825,0.0,0.0
2024-11-01 00:00:00-04:00,13.977888107299805,14.12925900591122,13.977888107299805,14.04550717321147,151687,0.0,0.0
2024-11-04 00:00:00-05:00,13.871627807617188,13.96822725786319,13.861968599585094,13.958567128590461,217620,0.0,0.0
2024-11-05 00:00:00-05:00,13.939248085021973,13.957697771558466,13.832988503264078,13.890948358881172,144020,0.0,0.0
2024-11-06 00:00:00-05:00,14.142106056213379,14.190404860629904,14.035846475519481,14.055166734278604,180484,0.0,0.0
2024-11-07 00:00:00-05:00,14.190404891967773,14.200065021368669,14.064826894718712,14.151765295604836,240009,0.0,0.0
2024-11-08 00:00:00-05:00,14.1324462890625,14.180746015957638,14.064827224153706,14.180746015957638,346350,0.0,0.0
2024-11-11 00:00:00-05:00,14.142106056213379,14.204895054699247,14.09380633055621,14.166255458421642,113811,0.0,0.0
2024-11-12 00:00:00-05:00,13.997206687927246,14.145776085588691,13.968227221425295,14.14210586291826,105494,0.0,0.0
2024-11-13 00:00:00-05:00,14.045506477355957,14.127615733855341,13.997206752137386,13.997206752137386,140902,0.0,0.0
2024-11-14 00:00:00-05:00,14.093806266784668,14.113125604215734,13.997206815907424,14.074486008112963,261431,0.0,0.0
2024-11-15 00:00:00-05:00,14.161425590515137,14.209725316843464,14.05516692958534,14.132446123214402,123251,0.0,0.0
2024-11-18 00:00:00-05:00,14.190404891967773,14.21938528017046,14.016527168954878,14.151765295604836,401273,0.0,0.0
2024-11-19 00:00:00-05:00,14.229044914245605,14.248365173625706,14.103466913237645,14.103466913237645,569100,0.0,0.0
2024-11-20 00:00:00-05:00,14.200065612792969,14.253195405470073,14.190405482989734,14.200065612792969,356961,0.0,0.0
2024-11-21 00:00:00-05:00,14.248364448547363,14.296664173299039,14.20006472379569,14.248364448547363,660094,0.0,0.0
2024-11-22 00:00:00-05:00,14.344964027404785,14.369113429378075,14.23870444774479,14.24836457703036,485584,0.0,0.0
2024-11-25 00:00:00-05:00,14.354623794555664,14.402923521624128,14.325644326810853,14.402923521624128,309329,0.0,0.0
2024-11-26 00:00:00-05:00,14.344964027404785,14.38360362330643,14.306324431503143,14.38360362330643,237605,0.0,0.0
2024-11-27 00:00:00-05:00,14.354623794555664,14.393263391962302,14.330474391641767,14.393263391962302,243570,0.0,0.0
2024-11-29 00:00:00-05:00,14.373944282531738,14.431903218943338,14.26768561828335,14.297630546726289,278875,0.0,0.0
2024-12-02 00:00:00-05:00,14.383604049682617,14.412583517157737,14.277344466872748,14.412583517157737,638867,0.0,0.0
2024-12-03 00:00:00-05:00,14.402923583984375,14.451223311261963,14.315984259132852,14.315984259132852,821342,0.0,0.0
2024-12-04 00:00:00-05:00,14.402923583984375,14.460883440965615,14.34496464824381,14.42224384339168,532289,0.0,0.0
2024-12-05 00:00:00-05:00,14.373944282531738,14.422244010368528,14.26768561828335,14.422244010368528,448933,0.0,0.0
2024-12-06 00:00:00-05:00,14.44156265258789,14.44156265258789,14.296664397303184,14.349793266245902,358878,0.0,0.0
2024-12-09 00:00:00-05:00,14.499523162841797,14.509183292628265,14.427074031924658,14.441563305363676,436703,0.0,0.0
2024-12-10 00:00:00-05:00,14.509182929992676,14.518842138297043,14.412583477023727,14.499522800447648,351295,0.0,0.0
2024-12-11 00:00:00-05:00,14.489862442016602,14.556708584382068,14.465713039776166,14.518841908953256,159632,0.0,0.0
2024-12-12 00:00:00-05:00,14.402923583984375,14.509183168243203,14.383604245817745,14.509183168243203,299798,0.0,0.0
2024-12-13 00:00:00-05:00,14.431902885437012,14.4463930798254,14.325644223644153,14.373943950364785,509695,0.0,0.0
2024-12-16 00:00:00-05:00,14.315983772277832,14.40292309417274,14.306324564143342,14.383603756663117,275576,0.0,0.0
2024-12-17 00:00:00-05:00,14.354623794555664,14.489862846099232,14.258025261659403,14.489862846099232,446550,0.0,0.0
2024-12-18 00:00:00-05:00,14.219385147094727,14.514011721139541,14.161425292472432,14.43190246448166,544381,0.0,0.0
2024-12-19 00:00:00-05:00,14.44156265258789,14.499522507446157,14.277344138603548,14.277344138603548,548329,0.0,0.0
2024-12-20 00:00:00-05:00,14.528502464294434,14.856939503341144,14.412583671908653,14.509183126183805,1034975,0.0,0.0
2024-12-23 00:00:00-05:00,14.56714153289795,14.72169991713443,14.427073342648876,14.60578112895707,204211,0.0,0.0
2024-12-24 00:00:00-05:00,14.692720413208008,14.716869815218589,14.538162029362764,14.586461754624562,252746,0.0,0.0
