Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-04 00:00:00-04:00,18.95000139872233,18.95000139872233,13.734961649932908,14.781001091003418,61100,0.0,0.0
2016-10-05 00:00:00-04:00,13.659163497335447,16.297003758742278,11.93850275349725,15.993803977966309,1156300,0.0,0.0
2016-10-06 00:00:00-04:00,15.918000141455778,16.865500149875764,14.978080306595585,16.31216049194336,574200,0.0,0.0
2016-10-07 00:00:00-04:00,15.69060178857329,16.4865012716554,15.629961841726752,16.122661590576172,384200,0.0,0.0
2016-10-10 00:00:00-04:00,15.918003461347054,17.017104278653058,15.470783248438037,16.35006332397461,667300,0.0,0.0
2016-10-11 00:00:00-04:00,16.130243622944533,16.562303474723045,15.918003061645203,16.084762573242188,264500,0.0,0.0
2016-10-12 00:00:00-04:00,16.183299406073374,16.979198784335104,16.183299406073374,16.638099670410156,391800,0.0,0.0
2016-10-13 00:00:00-04:00,16.850342963541983,16.850342963541983,16.43344345994333,16.56230354309082,222900,0.0,0.0
2016-10-14 00:00:00-04:00,15.660281250732186,17.57802193853655,15.660281250732186,17.138381958007812,440800,0.0,0.0
2016-10-17 00:00:00-04:00,17.138381853906562,17.138381853906562,16.387961966481384,16.729061126708984,117000,0.0,0.0
2016-10-18 00:00:00-04:00,16.463760694732628,19.025801693471294,16.463760694732628,18.192001342773438,376000,0.0,0.0
2016-10-19 00:00:00-04:00,18.457303207177947,18.906038561019113,18.123782749634056,18.43456268310547,163700,0.0,0.0
2016-10-20 00:00:00-04:00,18.571001441064748,18.760501455769493,18.347391365882338,18.631641387939453,130600,0.0,0.0
2016-10-21 00:00:00-04:00,19.063703518462315,19.329003860605123,18.540683009183127,18.927263259887695,269700,0.0,0.0
2016-10-24 00:00:00-04:00,19.139502427514508,19.79138297284075,18.88936245361939,19.670103073120117,255000,0.0,0.0
2016-10-25 00:00:00-04:00,20.314403171553593,20.352304046011923,19.78380394107176,20.087003707885742,518500,0.0,0.0
2016-10-26 00:00:00-04:00,20.08700196366826,20.17796260869932,18.44214174503895,18.45730209350586,194100,0.0,0.0
2016-10-27 00:00:00-04:00,18.419401113972118,18.95000174102909,17.244501584336472,17.646242141723633,218500,0.0,0.0
2016-10-28 00:00:00-04:00,17.661402231258723,18.83630328562354,17.494642725208003,18.03282356262207,136400,0.0,0.0
2016-10-31 00:00:00-04:00,17.676560591438847,17.961568188322794,17.434000811472053,17.456741333007812,72100,0.0,0.0
2016-11-01 00:00:00-04:00,17.651546546887108,17.805419876481576,17.380940280105875,17.66897964477539,34200,0.0,0.0
2016-11-02 00:00:00-04:00,17.274821438816208,17.588633116928268,17.13080102779074,17.2520809173584,82300,0.0,0.0
2016-11-03 00:00:00-04:00,17.388518971411177,17.994918343115167,17.244498578467674,17.631078720092773,105900,0.0,0.0
