Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-02-01 00:00:00-05:00,18185.896643045002,18185.896643045002,17878.95060911017,17955.03125,6,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,18141.30859375,18141.30859375,18141.30859375,18141.30859375,1,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,17619.235377894198,17902.5703125,17619.235377894198,17902.5703125,21,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,17902.5703125,17902.5703125,17902.5703125,17902.5703125,0,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,18070.470880376346,18298.712890625,18070.470880376346,18298.712890625,8,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,18322.324555328763,18335.441912541915,17994.390625,17994.390625,11,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,17907.813789193297,18059.975113508153,17884.202549213405,18020.623046875,52,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,18240.990763075737,18558.43070012912,18175.403999221733,18540.06640625,120,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,18175.40276154296,18175.40276154296,17955.03125,17955.03125,23,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,17585.12841008168,17918.30927060389,17585.12841008168,17865.83984375,14,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,18101.95675440255,18398.40908965581,18036.369954567755,18212.142578125,10,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,18290.84060412477,18290.84060412477,18130.808866194242,18261.982421875,9,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,18600.414582077778,18631.896242865496,18471.864467194588,18500.72265625,10,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,18603.035393700877,18603.035393700877,18185.903447910656,18191.150390625,4,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,18117.690941970835,18128.184826095927,17876.331607093725,17878.955078125,7,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,17755.651174114362,17847.47265625,17642.841924633434,17847.47265625,24,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,17498.55308819568,17653.337890625,17330.650929628286,17653.337890625,8,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,18180.657105644434,19070.013925098036,17787.136389072042,18899.48828125,15,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,18881.11846000723,18881.11846000723,18469.23356376975,18595.16015625,17,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,19610.442395194492,19649.794453512608,18797.16652328676,19035.90234375,15,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,19054.268810329395,19820.32229960603,19054.268810329395,19602.57421875,47,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,20043.31689029203,20143.008780584056,19565.845205209156,19943.625,16,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,19544.859156803475,19610.445932497445,19256.27734375,19256.27734375,24,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,19237.910625442633,19277.262685906513,18178.02846361544,18521.703125,57,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,18492.84707538985,18805.040124328905,18440.377655400094,18568.927734375,58,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,18723.713644322823,18828.652490584966,18458.743057510914,18634.515625,10,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,18896.866430282593,18983.44099535261,18689.61216844831,18805.044921875,19,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,18521.70587242767,19313.994140625,18429.884384391557,19313.994140625,32,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,18993.929573329853,19334.980794950417,18849.638671875,18849.638671875,17,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,18941.459393673566,18941.459393673566,18676.488839828547,18878.49609375,12,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,18873.248009192423,19311.36761129628,18797.16735972529,19308.744140625,31,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,18794.54675923476,18870.627420320438,18547.94047847428,18589.916015625,18,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,18634.519817011853,18692.236195439877,18343.314453125,18343.314453125,17,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,18251.49196525686,18251.49196525686,17634.97613776867,17637.599609375,19,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,17417.225258122508,17446.083441258426,16924.01267361776,17123.396484375,40,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,16992.22366686449,17094.539047906288,16769.22860561955,16853.1796875,16,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,16661.663123805465,17078.794982833188,16624.934532444535,16643.298828125,33,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,16750.864892293568,16771.852663497695,16635.432150670873,16656.419921875,7,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,16527.86772777168,16732.498471067902,16457.03400893837,16729.875,16,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,16580.337619617225,16698.393821022724,16396.69463965311,16449.1640625,34,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,16559.349815575366,16921.388832455817,16493.763037154997,16847.931640625,50,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,16627.562758720815,16960.743647070063,16451.790164079874,16517.376953125,12,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,16716.762621349484,16750.86775538551,16349.4765625,16349.4765625,16,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,16596.076469857424,16682.651007243654,16228.790553673414,16249.7783203125,13,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,16299.62367789928,16299.62367789928,16076.62866540589,16126.474609375,19,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,16142.216591107817,16270.766666349858,15871.9990860072,16173.6982421875,18,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,16079.256580341358,16079.256580341358,15711.970575895642,15767.0634765625,12,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,15790.673500192901,15937.587890625,15630.641753472222,15937.587890625,21,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,15845.767272174005,15921.847942851662,15486.351690007144,15491.5986328125,16,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,15614.89722034471,15614.89722034471,15426.007334614733,15525.69921875,15,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,15475.85835778225,15680.489134508309,15313.203125,15313.203125,34,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,15179.405451988107,15557.185331885496,15174.158509211755,15467.9873046875,29,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,15677.863529775894,15803.790144472889,15565.054270776502,15628.017578125,36,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,15929.716333007811,16055.642944335936,15879.87038269043,15950.7041015625,27,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,15675.240767301953,15698.852008625086,15412.893641489369,15436.5048828125,19,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,15412.893937773657,15536.197089275847,15182.028462620623,15428.634765625,14,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,15452.247490719776,15643.760914628527,15436.506661357413,15570.3037109375,17,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,15255.482168533634,15365.667938280567,14778.01049963026,14966.900390625,37,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,15016.749308920706,15111.194273127754,14835.729794190529,14888.19921875,19,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,15042.983024883337,15126.934098618298,14804.247158949542,14827.8583984375,31,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,14775.388195038495,15334.187500000002,14688.813654833191,15334.1875,63,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,15310.577396397413,15533.572440724654,15140.051774264817,15260.7314453125,29,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,15066.596339339278,15090.207582078969,14888.200283083823,15032.4912109375,40,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,14956.409276155377,15011.502171226288,14604.864136179089,14659.95703125,17,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,14602.241892879007,14780.63794906222,14303.166151630676,14730.7919921875,23,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,14867.207388933246,14932.794151721904,14683.564453125,14683.564453125,22,0.0,0.0,0.0
